max_capcity,feedback_score,average_expense,occupancy
266,9,691,full
594,3,168,some
579,7,50,some
373,0,450,full
784,4,431,some
292,7,608,none
60,0,576,none
28,2,919,none
610,6,692,full
497,0,631,full
397,4,905,none
47,2,458,some
479,9,978,full
199,4,158,full
137,7,204,some
166,7,317,none
725,0,149,some
152,5,236,some
512,3,14,some
627,1,427,full
686,6,550,full
728,8,348,some
489,1,673,none
793,3,239,some
657,8,359,full
850,0,792,none
143,8,529,none
148,3,726,some
522,6,609,none
999,1,831,none
528,8,605,none
566,6,641,some
636,5,691,some
941,8,631,some
953,8,861,none
260,4,456,some
285,2,427,some
32,0,306,some
216,6,572,none
57,8,610,full
974,0,992,some
654,5,92,none
74,7,403,full
373,6,494,full
574,6,98,none
479,0,451,full
20,8,904,full
720,2,625,some
619,0,980,none
208,7,970,full
819,4,440,some
324,6,842,none
153,2,612,none
859,3,531,none
751,6,830,some
631,6,830,some
877,7,15,some
380,6,259,none
620,7,546,none
130,0,64,some
434,0,283,full
53,8,324,full
476,6,899,full
880,4,526,none
717,8,657,full
690,0,553,some
388,3,875,some
629,0,102,some
97,1,69,some
697,6,161,none
601,2,576,some
687,0,840,none
928,3,974,full
921,3,295,none
81,5,652,none
96,7,877,none
603,1,544,some
865,3,58,full
747,3,741,full
629,4,439,none
128,2,890,full
139,3,976,none
279,4,78,full
926,0,963,none
25,5,789,full
332,4,18,full
916,4,238,none
989,7,254,full
218,8,966,none
805,4,231,some
502,2,264,some
467,5,374,some
903,7,26,none
475,6,695,some
910,1,461,full
805,5,228,full
728,1,382,none
935,0,941,none
819,9,438,some
109,7,445,none